Year;Month;Day;Tx;Tn;RHx;RHn;U2;Rain
2022;2;25;29,5;21,69;73,85;44,6;8,87;0
2022;2;26;33,32;16,25;88,4;36,23;5,86;0
2022;2;27;36,84;19,5;77,21;29,4;1,95;0
2022;2;28;28,95;16,5;92,5;51,71;1,09;0
2022;2;29;--;--;--;--;--;--
2022;2;30;--;--;--;--;--;--
2022;2;31;--;--;--;--;--;--
2022;3;1;27,51;16,81;89,8;46,87;1,79;0
2022;3;2;23,22;16,98;93,9;56,06;2,58;1,27
2022;3;3;23,65;14,82;97;58,05;2,41;0
2022;3;4;27,7;11,02;95,7;34,09;4,76;0
2022;3;5;32,8;19,54;67,06;26,42;6,12;0
2022;3;6;34,46;17,56;93,9;25,22;1,71;0
2022;3;7;29,37;14,62;96,5;44,82;4,34;0
2022;3;8;26,98;18,84;79,35;51,76;6,36;0
2022;3;9;32,7;17,07;86,3;28,15;2,09;0
2022;3;10;32,29;13,5;95,9;34,83;2,81;0
2022;3;11;34,95;17,03;70,46;19,66;1,97;0
2022;3;12;32,24;17,89;85,1;42,64;2,98;4,06
2022;3;13;18,05;13,61;94,1;61,47;2,04;6,6
2022;3;14;18,98;12,23;69,05;45,63;4,06;0
2022;3;15;25,44;14,56;68,08;32,6;6,42;0
2022;3;16;26,3;17,56;65,61;33,6;8,52;0
2022;3;17;32,68;17,9;56,02;16,87;3,99;0
2022;3;18;35,23;15,63;60,79;17,04;3,51;0
2022;3;19;33,97;17,27;79,34;19,54;5,04;0
2022;3;20;32,1;21,76;70,35;39,26;4,98;0
2022;3;21;34,3;19,92;76,02;22,88;4,39;0
2022;3;22;30,42;18,01;83;40,22;5,21;0,25
2022;3;23;31,31;20,51;80,3;39,21;4,94;0
2022;3;24;25,28;14,75;95,2;52,72;4,31;0
2022;3;25;20,85;14,3;79,16;52,26;10,6;0
2022;3;26;26,27;16,61;67,03;42,78;6,62;0
2022;3;27;31,33;15,74;70,52;23,69;1,86;0
2022;3;28;26,12;15,29;77,09;37,1;3,56;0,25
2022;3;29;16,82;14,28;96,9;74,62;3,58;13,97
2022;3;30;20,88;12,53;93,6;53,6;3,27;0
2022;3;31;22,83;9,2;94,4;46,96;4,79;0
2022;4;1;21,85;15,32;73,78;46,79;9,93;0
2022;4;2;20,9;14,62;82,5;54,4;10,98;0
2022;4;3;24,57;15,3;89,7;42,32;5,66;3,3
2022;4;4;21,52;12,16;94,8;58,05;1,88;2,29
2022;4;5;15,91;12,84;97,5;79,95;2,79;9,91
2022;4;6;15,68;11,32;97,7;62,57;1,83;11,43
2022;4;7;17,95;9,76;91,2;51,02;4,3;0
2022;4;8;20,19;13,23;66,11;43,83;9,59;0
2022;4;9;22,72;15,03;67,93;32,86;10,43;0
2022;4;10;27,98;16,37;55,89;27,4;4,02;0
2022;4;11;29,36;14,99;70,67;22,32;1,64;0
2022;4;12;30,38;13,97;94;28,91;1,14;0
2022;4;13;24,91;11;99,1;54,94;1,88;0
2022;4;14;20,4;13,83;78,66;55,83;4,32;0,25
2022;4;15;17,74;11,81;84,7;41,54;5,37;0
2022;4;16;19,83;12,67;66,32;38,48;11,16;0
2022;4;17;26,06;13,05;68,31;23,8;3,79;0
2022;4;18;28,16;10,62;73,36;19,77;2,05;0
2022;4;19;32,53;11,31;60,4;15,78;1,66;0
2022;4;20;33,59;13,84;70,84;14,34;2,08;0
2022;4;21;23,45;9,35;96,2;49,86;1,04;0
2022;4;22;20,34;9,31;98,2;45,22;4,68;0
2022;4;23;21,2;13,05;69,87;25,73;4,61;0
2022;4;24;18,68;7,44;87,3;46,81;2,19;6,1
2022;4;25;21,05;9,98;90;43,14;3,41;0
2022;4;26;20,98;10,42;72,71;36,55;4,97;0
2022;4;27;26,12;10,44;73,18;14,97;1,8;0
2022;4;28;27,3;9,65;77,62;23,7;0,88;0
2022;4;29;15,7;9,98;95,6;73,93;1,08;2,03
2022;4;30;21,05;8,96;96,9;53,48;0,95;0
2022;4;31;--;--;--;--;--;--
2022;5;1;25,18;7,14;96,3;38,12;1,3;0
2022;5;2;30,36;13,7;69,46;15,77;1,43;0
2022;5;3;26,73;8,56;85;35,1;1,31;0
2022;5;4;27,34;10,25;81,6;26,03;1,3;0
2022;5;5;29,14;9,03;87,6;16,24;1,87;0
2022;5;6;15,61;8,7;96,3;73,35;1,76;12,45
2022;5;7;17,51;12,28;83,1;40,82;5,97;0
2022;5;8;21,43;9,2;91,1;42,84;2,52;0
2022;5;9;20,62;8,42;90,7;41,17;1,33;0
2022;5;10;20,75;9,31;96,7;33,66;2,08;7,62
2022;5;11;18,55;9,59;98,6;56,63;1,6;0
2022;5;12;16,51;8,3;93;59,14;1,41;19,56
2022;5;13;17,82;11,32;98,2;61,69;1,25;1,78
2022;5;14;19,54;10,22;96;48,94;1,57;0
2022;5;15;25,63;7,8;81,4;27,17;1,16;0
2022;5;16;30,8;13,9;49,9;11,8;1,71;0
2022;5;17;29,01;14,64;50,15;22,21;1,68;0
2022;5;18;26,46;12,63;96,1;24,57;3,35;8,13
2022;5;19;16,01;9,74;96,4;54,66;2,07;1,02
2022;5;20;15,77;8,21;83,8;55,74;2,4;0
2022;5;21;18,03;5,93;93,2;54,57;1,25;0
2022;5;22;19,96;7,51;92,4;50,58;0,83;0
2022;5;23;19,79;9,17;95,8;58,47;1,42;0
2022;5;24;14,85;10,48;99,6;91,2;1,1;19,56
2022;5;25;17,99;13,33;100;78,84;0,92;8,64
2022;5;26;19,65;11,26;99,8;72,89;0,76;0
2022;5;27;24,52;10,18;91,8;31,32;1,28;0
2022;5;28;16,84;9,72;97,1;70,07;3;52,32
2022;5;29;15,05;8,49;98,3;56,13;3,15;7,37
2022;5;30;15,54;5,82;93,3;44,53;1,92;2,29
2022;5;31;16,85;7,83;95,9;56,29;1,22;0
2022;6;1;19,51;6,53;94,7;30,15;1,2;0
2022;6;2;19,66;7,07;95,2;53,59;1,03;0
2022;6;3;23,47;6,1;88,5;18,15;1,48;0
2022;6;4;20,68;5,09;91,9;34,31;1,4;0
2022;6;5;25,41;12,31;63,46;24,53;3;0
2022;6;6;28,23;14,62;54,23;20,13;1,63;0
2022;6;7;27,29;14,37;53,27;21,76;1,92;0
2022;6;8;26,88;12,46;69,7;24,36;1,85;0
2022;6;9;20,12;6,35;89,1;42,31;0,86;0
2022;6;10;25,77;6,65;71,28;18,38;1,86;0
2022;6;11;26,22;13,9;54,27;18,19;3,62;0
2022;6;12;21,2;13,9;92,1;25,91;4;7,11
2022;6;13;15,29;10,72;97,6;78,19;4,31;64,77
2022;6;14;12,39;7,68;97;82,1;2,43;66,79
2022;6;15;14,07;5,35;97,2;53,88;0,85;0
2022;6;16;18,01;5,28;81,5;27,74;1,07;0
2022;6;17;20,28;11,29;86,9;27,02;3,95;30,99
2022;6;18;15,03;9,1;96,5;66,75;3,46;5,59
2022;6;19;15,5;6,76;96;54,32;2,93;0
2022;6;20;17,77;11,31;72,01;39,59;7,84;0
2022;6;21;19,98;10,22;93,6;45,53;4,56;0,51
2022;6;22;21,82;11,24;93,5;53,12;0,62;7,62
2022;6;23;15,39;9,77;96,6;67,72;2,81;42,17
2022;6;24;16,63;6,41;89;24,39;3,27;0
2022;6;25;18,15;4,08;93,2;52,13;0,48;0
2022;6;26;20,74;5,47;76,01;31,72;0,84;0
2022;6;27;26,09;10,56;64,68;28,68;1,24;0
2022;6;28;25,28;12,55;61,42;18,25;1,74;0
2022;6;29;23,7;12,45;62,11;29,33;1,5;0
2022;6;30;23,22;11,11;61,19;24,59;1,84;0
2022;6;31;--;--;--;--;--;--
2022;7;1;21,67;14,43;53,05;32,39;4,08;0
2022;7;2;18,12;10,39;95;49,04;4,83;26,67
2022;7;3;11,66;7,86;96;87,5;1,77;7,62
2022;7;4;17,81;6,42;94,6;39,28;0,98;0
2022;7;5;16,91;6,33;94,2;49,15;1,19;0
2022;7;6;17,13;6,1;94,6;43,82;1,35;0
2022;7;7;16,04;6,64;92,8;45,47;0,95;0
2022;7;8;21,51;6,89;92,1;33;1,08;0
2022;7;9;19,96;12,15;91,5;26,77;2,65;5,59
2022;7;10;14,78;8,97;97,5;75,57;1,33;5,84
2022;7;11;12,66;7,86;97,7;73,22;2,15;8,89
2022;7;12;16,04;6,76;96,5;56,75;1,36;0
2022;7;13;12,33;6,02;96,9;77,03;2,94;45,47
2022;7;14;16,01;8,37;99,5;78,03;1,79;3,81
2022;7;15;20,78;6,61;97,1;58,25;1,08;0
2022;7;16;25,84;12,99;67,91;20,9;1,77;0
2022;7;17;22,29;10,14;95,2;25,83;2,09;0
2022;7;18;17,33;9,42;95,4;67,75;0,69;0
2022;7;19;15,44;6,49;97,6;60,56;1,9;0
2022;7;20;15,47;4,9;92,8;45,54;2,1;0
2022;7;21;17,77;3,58;93,1;29,8;1,01;0
2022;7;22;16,63;5,59;94,3;49,09;0,95;7,87
2022;7;23;14,44;9,57;96,1;62,15;1,85;7,37
2022;7;24;16,27;9,76;68,02;41,55;5,47;0
2022;7;25;20,48;7,86;69,42;30,21;1,73;0
2022;7;26;22,6;8,17;93,8;28,84;1,47;0
2022;7;27;20,6;6,14;94;24,35;3,54;0
2022;7;28;23,7;9,42;88,8;31,79;1,97;3,3
2022;7;29;12,63;7,93;96,5;71,71;3,62;15,24
2022;7;30;13,29;6,61;95,7;67,2;0,88;5,33
2022;7;31;13,91;4,98;94,9;39,35;2,99;0
2022;8;1;18,27;4,79;82;34,62;1,14;0
2022;8;2;20,64;5,95;90,2;38,52;1,01;0
2022;8;3;16,84;6,2;97,2;69,94;1,34;0
2022;8;4;15,19;7,03;93,8;61,58;1,35;0
2022;8;5;16,33;7,27;96,9;70,58;1,3;0,51
2022;8;6;18,46;6,48;95,9;43,98;4,99;0
2022;8;7;18,4;11,7;89,7;48,24;3,23;0
2022;8;8;19,91;8,72;95,4;61,31;0,86;0
2022;8;9;21;7,06;97,4;45,15;1,43;1,78
2022;8;10;12,55;9,42;99,2;87,9;2,2;9,91
2022;8;11;16,37;9,06;99,9;70,86;2,26;18,54
2022;8;12;12,83;7,02;97,2;67,54;1,48;5,33
2022;8;13;13,63;4,4;94,1;62,14;2,57;32,77
2022;8;14;13,23;6,23;96;58,11;2,02;1,52
2022;8;15;17,46;3,91;78,67;37,83;1,47;0
2022;8;16;16,98;7,28;91,1;48,93;2,72;4,32
2022;8;17;13,11;9,65;96,5;89,4;3,98;92,46
2022;8;18;13,3;9,15;98,9;82,1;1,66;35,3
2022;8;19;12,55;9,07;97,3;72,55;2,53;18,8
2022;8;20;13,09;6,53;90,8;54,54;1,92;0,76
2022;8;21;17,49;5,1;94,8;45,5;1,14;0
2022;8;22;20,34;3,57;97;36,54;1,3;0
2022;8;23;28,25;8,38;72,27;16,61;1,6;0
2022;8;24;20,31;11,24;92,1;25,97;3,59;12,7
2022;8;25;14,74;9,38;95,6;64,2;3,98;6,35
2022;8;26;14,33;5,41;94,7;55,6;2,21;7,37
2022;8;27;16,32;6,24;96,7;52,87;2,13;2,79
2022;8;28;15,32;4,47;95,2;60,18;1,11;0
2022;8;29;14,4;6;92;49,34;7,08;0,25
2022;8;30;15,94;9,07;72,78;37,24;10,87;0
2022;8;31;25,88;13,68;50,71;19,16;5,46;0
2022;9;1;22,65;12,06;86,3;28,72;2,81;0
2022;9;2;15,85;10,83;87,5;60,32;3,26;0
2022;9;3;17,88;7,7;93,5;54,14;2,88;0
2022;9;4;13,81;7,18;95,4;63,14;4,67;29,21
2022;9;5;13,91;7,1;93,6;65,37;3,56;4,83
2022;9;6;17,27;7,07;95,4;53,35;1,52;0
2022;9;7;22,55;6,05;92,6;32,27;1,09;0
2022;9;8;21,55;6,44;96,4;32,16;1,1;0
2022;9;9;21,22;6,09;96,6;44,21;1,18;0
2022;9;10;15,82;7,79;97;72,9;1,23;4,32
2022;9;11;14,47;9,45;98,5;65,72;1,56;3,56
2022;9;12;17,02;6,69;93,6;50,93;2,36;0
2022;9;13;23,5;6,12;94,4;21,54;3,34;0
2022;9;14;27,95;8,81;94,2;19,85;1,44;0
2022;9;15;25,44;8,93;90,3;21,98;1,52;0
2022;9;16;20,95;7,32;91,2;52,48;1,48;0
2022;9;17;14,81;10,63;95,1;73,28;1,67;0
2022;9;18;15,6;8,66;89,7;55,22;3,02;0,25
2022;9;19;17,09;10,25;84,7;48,05;2,22;0
2022;9;20;21,61;6,3;92;46,11;1,14;0
2022;9;21;24,48;9,03;89;24,93;2,26;0
2022;9;22;17,41;6,69;96,2;56,44;2,5;7,87
2022;9;23;16,12;9,45;94,5;48,76;2,22;0
2022;9;24;19,59;6,25;90,2;45,35;1,12;0
2022;9;25;19,54;8,1;92,5;46,09;1,32;0
2022;9;26;16,75;8,8;94,1;62,86;1,39;0
2022;9;27;21,27;7,4;92;39,65;1,49;0
2022;9;28;22,48;6,82;94,7;46,94;1,17;0
2022;9;29;25,05;9,56;95,6;20,03;1,13;0
2022;9;30;19,69;8,72;92,9;56,42;1,76;0
2022;9;31;--;--;--;--;--;--
2022;10;1;21,82;8,53;92,8;49,81;1,3;0
2022;10;2;25,95;9,96;92,8;17,22;1,93;0,25
2022;10;3;18,33;9,35;95,9;46,85;1,53;0,25
2022;10;4;20,15;7,98;91,6;49,17;1,7;0
2022;10;5;20,44;6,14;93,9;42,37;1,34;0
2022;10;6;16,51;10,52;91,5;68,66;1,78;0,76
2022;10;7;23,74;7,96;89,3;33,78;2,04;0
2022;10;8;26,13;8,51;87,6;20,16;2,36;0
2022;10;9;25,36;11,46;86,2;10,54;6,62;0
2022;10;10;28,69;17,53;68,89;25,38;2,25;0
2022;10;11;25,08;12,53;95,3;47,14;1,44;0
2022;10;12;26,19;12,21;99,2;50,15;1,3;0
2022;10;13;19,79;10,97;98,5;76,66;1,48;0
2022;10;14;22,82;9,38;89,5;44,84;7,67;0
2022;10;15;19,92;14,18;84,6;55,03;7,72;1,02
2022;10;16;29,25;14,33;85,3;34,08;1,67;0
2022;10;17;24,46;11,95;95,1;52,49;1,28;0
2022;10;18;27,06;11,5;98,1;49,95;1,2;0
2022;10;19;30,09;11,86;93,1;28,73;1,6;0
2022;10;20;22,08;11,06;94,5;48,27;2,54;0
2022;10;21;24,39;8,53;89,9;29,78;5,9;0
2022;10;22;27,32;16,68;64,32;22,51;8,26;0
2022;10;23;27,6;17,86;78,16;47,89;8,16;0
2022;10;24;28,15;12,68;94,7;33,24;2,81;0
2022;10;25;22,21;13,4;95,5;48,27;4,05;0
2022;10;26;29,35;14,11;84;25,65;5,37;0
2022;10;27;25,96;11,49;89,7;34,12;4,43;0
2022;10;28;30,28;16,22;68,65;22,26;7,53;0
2022;10;29;29,74;12,5;93,8;29,77;1,52;0
2022;10;30;20,33;11,02;96,5;54,83;3,59;0
2022;10;31;22,6;11,35;74,36;35,44;11,49;0
2022;11;1;27,05;15,08;56,76;29,04;9,82;0
2022;11;2;29,95;14,35;93,2;26,44;3,34;1,52
2022;11;3;26,06;12,91;96,9;51,19;6,03;0
2022;11;4;27,29;18,78;79,95;50,1;6,88;0
2022;11;5;26,57;19,03;71,1;49,25;5,61;0
2022;11;6;30,84;17,46;81,4;35,09;2,72;0
2022;11;7;24,64;12,01;89,3;43,1;2,39;0
2022;11;8;23,3;9,38;91,3;42,25;1,64;0
2022;11;9;20,27;10,27;91;51,08;2,77;0,25
2022;11;10;28,9;14,37;68,37;21,95;5,73;0
2022;11;11;25,78;11,57;89,9;46,18;1,94;0
2022;11;12;22,95;11,84;95;48,93;3,17;7,62
2022;11;13;22,12;12,01;94,4;46,74;1,58;0
2022;11;14;29,83;13,11;85,9;25,68;2;0
2022;11;15;22,99;9,74;95,7;38,2;2,38;1,78
2022;11;16;23;11,53;96,8;48,53;2,37;0
2022;11;17;23,41;12,45;74,58;44,08;2,73;0
2022;11;18;21,88;10,02;93,3;39,58;1,43;4,57
2022;11;19;20,03;10,25;93,4;43,78;1,88;0
2022;11;20;25,46;8,42;93,2;39,01;1,09;0
2022;11;21;25,67;9,28;91,5;42,61;1,17;0
2022;11;22;26,75;11,56;93,1;41,41;1,01;0
2022;11;23;22,27;11,86;95,2;51,01;3,95;9,14
2022;11;24;19,99;11,28;96,4;46,21;2,41;0,25
2022;11;25;21,47;11,43;70,79;35,77;6,53;0
2022;11;26;23,74;13,35;71,98;38,25;9,46;0
2022;11;27;28,19;14,7;71,86;30,52;9,26;0
2022;11;28;34,43;19,38;67,41;16,15;3,79;0
2022;11;29;31,66;15,1;89,5;33,17;1,41;0
2022;11;30;27,67;12,39;97,3;44,21;0,91;0
2022;11;31;--;--;--;--;--;--
2022;12;1;27,43;12,53;96,7;42,07;1,82;4,83
2022;12;2;19,21;13,87;95,3;39,16;2,48;0,51
2022;12;3;22,33;11,39;83,7;41,26;4,81;0
2022;12;4;24,61;13,77;69,52;35,2;5,2;0
2022;12;5;23,17;13,45;70,94;43,3;3,45;0
2022;12;6;25,74;10,22;90,3;36,21;1,57;0
2022;12;7;26,77;9,49;95,1;29,47;2,57;0
2022;12;8;34,28;18,03;72,53;19,34;5,84;0
2022;12;9;29,35;16,12;89,7;37,66;2,46;0
2022;12;10;26,74;13,71;96,7;48,02;8,04;0
2022;12;11;28,67;18,88;94,3;53,95;7,06;21,59
2022;12;12;30,99;18,81;96,3;42,74;3,68;43,69
2022;12;13;25,51;16,63;97,7;58,45;2,21;0
2022;12;14;26,64;15,63;96,4;54,21;1,72;0
2022;12;15;29,11;20,82;73,12;50,7;9,93;0
2022;12;16;26,18;18,24;97,6;53,56;1,84;9,91
2022;12;17;26,06;18,2;97,8;56,03;5,45;0
2022;12;18;28,78;16,43;80,1;46,87;3,61;0
2022;12;19;24,4;16,04;92,5;55,67;3,48;0
2022;12;20;23,95;15,5;77,17;47,57;6,84;0
2022;12;21;32,08;16,01;74,85;29,12;4,45;0
2022;12;22;29,49;16,23;92,5;38,55;1,72;0
2022;12;23;22,6;16,48;92,6;62,75;1,16;0
2022;12;24;23,2;13,01;95,3;45,14;1,62;7,87
2022;12;25;23,02;12,94;86,8;48,52;3,84;0
2022;12;26;28,95;12,94;87,9;32,36;1,77;0
2022;12;27;26,67;10,18;94,9;34,27;1,04;0
2022;12;28;25,6;13,5;94,7;44,56;1,49;3,56
2022;12;29;21,13;13,87;87,5;45,26;6,15;0
2022;12;30;28,46;14,41;67,98;32,41;7,08;0
2022;12;31;30,6;20,54;58,63;31,67;8,18;0
2023;1;1;34,68;21,36;61,12;20,59;5,83;0
2023;1;2;35,74;20,51;76,51;30,73;3,31;0
2023;1;3;30,07;16,29;92,2;35,04;2,02;1,78
2023;1;4;22,4;14,37;94,3;49,68;3,27;0
2023;1;5;18,99;13,05;81,7;53,69;6,88;0
2023;1;6;25,4;15,71;72,29;42,73;6,63;0
2023;1;7;30,8;18,7;61,74;34,09;5,51;0
2023;1;8;32,88;14,63;91,1;27,63;1,33;0
2023;1;9;30,98;11,36;92,1;33,07;1,44;0
2023;1;10;28,67;13,28;96,4;44,69;1,28;0
2023;1;11;28,69;11,34;91,2;24,43;0,84;0
2023;1;12;26,26;14,99;87,7;39,07;2,41;0
2023;1;13;28,01;11,95;93,7;38,93;0,93;0
2023;1;14;30,35;13,73;95,7;38,82;3,67;0
2023;1;15;29,56;18,82;73,6;41,92;7,85;0
2023;1;16;35,84;21,52;69,57;27,76;4,86;0
2023;1;17;35,05;19,57;81,5;39,02;2,01;0
2023;1;18;33,34;18,71;89,9;22,43;2,08;0
2023;1;19;29,08;16,29;94,4;42,07;1,28;0
2023;1;20;29,95;13,7;94,4;41,59;1,22;0
2023;1;21;29,36;15,29;95,2;41,42;1,4;0
2023;1;22;28,67;14,2;91,8;51,51;3,81;0
2023;1;23;29,95;14,96;88,3;39,35;2,1;0
2023;1;24;19,71;13,9;92,4;55,75;2,92;6,35
2023;1;25;27,76;13,33;71,62;32,33;5,16;0
2023;1;26;30,31;11,94;92,7;37,29;1,55;0
2023;1;27;30,88;12,84;96,7;41,45;1,32;0
2023;1;28;22,27;13,94;95,9;57,6;6;0
2023;1;29;26,46;15,08;71,29;40,23;11,09;0
2023;1;30;29,15;17,75;68,1;36,18;8,28;0
2023;1;31;33,41;16,82;87,6;25,56;3,2;0
2023;2;1;27,5;14,77;94,8;53,42;2,13;0
2023;2;2;28,35;14,16;98,3;46,37;0,97;0
2023;2;3;33,13;12,29;86,4;29,88;3,81;0
2023;2;4;34,6;16,85;93;23,5;2,22;0
2023;2;5;27,16;14,98;95,9;57,86;4,53;0
2023;2;6;32,17;21,68;74,57;43,92;5,65;0
2023;2;7;28,3;17,56;94,1;50,33;4,5;0
2023;2;8;30,42;19,66;77,23;41,23;9,45;0
2023;2;9;33,69;18,67;65,2;29,94;3,86;0
2023;2;10;36,12;22,36;61,56;30,23;4,34;0
2023;2;11;36,59;17,58;91,5;21,79;1,65;0
2023;2;12;28,69;16,22;95,3;51,6;1,82;0
2023;2;13;31,22;15,87;91,2;44,84;1,46;0
2023;2;14;30,04;16,11;95,2;49,09;3,82;0
2023;2;15;27,83;18,5;84,4;48,56;7,51;0
2023;2;16;24,91;18,48;84,9;52,88;11,43;2,54
2023;2;17;23,7;18,17;84,7;57,27;11,03;0
2023;2;18;26,77;17,53;80,1;51,7;8,55;0
2023;2;19;28,07;13,67;88,7;41,11;2,6;5,33
2023;2;20;17,19;12,87;96,6;63,25;4,34;43,95
2023;2;21;22,46;10,87;88,7;40,25;1,31;0
2023;2;22;28,07;9,94;94,6;38,22;0,93;0
2023;2;23;30,76;13,97;93,3;36,77;1,8;0
2023;2;24;25,64;14;96,4;47,21;2,52;0
2023;2;25;24,67;16,13;71,51;42,86;6,4;0
2023;2;26;29,09;16,7;67,09;36,61;6,61;0
2023;2;27;29,81;20,74;73,69;14,88;8,48;0
2023;2;28;31,77;20,4;79,16;36,77;6,58;0
2023;2;29;--;--;--;--;--;--
2023;2;30;--;--;--;--;--;--
2023;2;31;--;--;--;--;--;--
2023;3;1;32,24;20,67;70,45;14,31;6,84;0
2023;3;2;34,13;17,56;84,6;29,65;1,81;0
2023;3;3;26,18;14,68;95;50,33;1,86;0
2023;3;4;26,59;14,85;98,3;54,2;1,37;7,37
2023;3;5;19,47;15,98;98,1;80,4;1,94;90,17
2023;3;6;21,36;15,8;93,6;61,87;6,87;0
2023;3;7;24,57;16,68;87,4;38,63;7,88;0
2023;3;8;21,1;14,6;95,4;74,16;3,12;0
2023;3;9;16,74;14,4;98,1;81,4;2,54;9,65
2023;3;10;23,16;13,02;98,2;53,9;1,4;14,73
2023;3;11;20,37;13,91;96,7;57,48;2,62;0
2023;3;12;28,12;11,53;84,3;30,84;2,65;0
2023;3;13;28,64;13,74;86,6;44,42;2,77;0
2023;3;14;28,78;20,44;73,29;46,95;8,36;0
2023;3;15;26,37;19,65;83,6;55,87;12,47;0
2023;3;16;34,13;20,15;86,8;37,29;2,17;0
2023;3;17;21,71;16,25;94,8;76,12;1,55;3,05
2023;3;18;19,36;13,7;97,2;69,87;1,84;0,76
2023;3;19;24,74;13,11;95,9;46,87;2,07;5,08
2023;3;20;18,26;14,78;94,1;68,3;4,76;9,14
2023;3;21;21,68;13,21;95,9;68,85;1,91;0,25
2023;3;22;25,2;12,05;98;56,97;3,16;0
2023;3;23;24,6;17,51;94,4;51,19;7,6;42,67
2023;3;24;22,74;14,57;97;60,6;3,22;2,03
2023;3;25;18,29;14,99;97,4;76,33;3,54;19,81
2023;3;26;21,26;12,45;92,5;32,3;4,77;0
2023;3;27;28,87;12,37;76,58;21,93;2,4;0
2023;3;28;23,91;11,07;87,5;31,22;2,16;1,02
2023;3;29;18,64;12,56;87,4;54,95;2,56;0
2023;3;30;21,85;12,46;77,28;45,89;4;0
2023;3;31;26,15;9,82;92,5;28,87;3,93;0
2023;4;1;28,5;18,76;64,47;26,93;3,68;0
2023;4;2;25,08;14,02;96,5;38,81;1,61;8,13
2023;4;3;21,16;11,73;97,2;63,24;1,06;0,25
2023;4;4;25,33;9,84;96,9;43,53;0,92;0
2023;4;5;32,21;13,84;94,3;24,26;1,13;0
2023;4;6;33,27;15,37;97,9;18,6;1,42;0
2023;4;7;18,11;13,12;98;69,29;1,38;0,51
2023;4;8;17,9;13,02;84,6;52,77;4,15;0
2023;4;9;19,19;9,22;87,4;40,87;2,14;3,3
2023;4;10;17,25;11,74;92,3;49,81;2;0,51
2023;4;11;20,52;9,22;93;48,07;1,48;0
2023;4;12;21,96;8,3;90,4;30,06;0,96;0
2023;4;13;22;10,94;86,2;55,57;1,52;4,32
2023;4;14;18,88;10,77;89,4;29,93;4,29;0
2023;4;15;24,24;7,45;87,2;30,25;1,09;0
2023;4;16;28,01;10,39;87,6;20,28;1,15;0
2023;4;17;27,16;9,24;92,5;21,21;1,35;0
2023;4;18;26,95;7,2;91;31,57;0,96;0
2023;4;19;26,98;11,73;74,22;16,44;1,35;11,43
2023;4;20;15,64;9,22;94;53,23;3,28;32,51
2023;4;21;16,84;7,51;87,3;49,1;1,32;0,51
2023;4;22;13,68;10,14;94,8;51,62;2,33;53,59
2023;4;23;17,27;13,43;98,5;94,2;3,46;66,04
2023;4;24;19,74;12,94;99,7;72,68;2,35;1,27
2023;4;25;21,52;9,91;95,8;55,48;0,94;0,25
2023;4;26;22,99;9,89;96,2;43,4;1,4;8,89
2023;4;27;16,11;11,56;96,9;82,8;1,59;8,64
2023;4;28;18,89;11,41;98,3;54,26;1,33;5,59
2023;4;29;19,09;12,78;97,7;54,24;2,33;0,76
2023;4;30;23,67;8,14;92,3;34,9;1,73;0
2023;4;31;--;--;--;--;--;--
2023;5;1;20,2;6,34;96;57,69;0,94;0
2023;5;2;20,86;8,38;96,9;57,22;1,04;0
2023;5;3;22,44;6,99;97,7;44,22;0,94;0
2023;5;4;20,31;6,35;97,6;55,58;1,77;0
2023;5;5;21,82;7,42;93,5;51,04;0,95;0
2023;5;6;19,4;9,1;96;67,8;0,96;1,78
2023;5;7;21,69;10,1;98,2;63,58;1,02;0
2023;5;8;21,1;9,41;97,2;62,24;1,06;0,25
2023;5;9;24,05;6,89;98,7;39,3;0,93;0
2023;5;10;26,25;11,59;96,4;32,2;1,61;0
2023;5;11;14,77;10,9;96,4;75,17;2,32;4,83
2023;5;12;13,71;9,38;94,9;62,71;8,13;10,16
2023;5;13;15,35;10,56;86,8;57,19;6,01;2,03
2023;5;14;16,87;11,93;86,5;54,2;7,98;0
2023;5;15;22,86;9,84;87,5;26,19;2,74;0
2023;5;16;19,57;8,24;96,4;55,56;1,09;0
2023;5;17;15,88;8,2;97,4;76,13;1,34;7,11
2023;5;18;16,27;11,08;78,5;52,41;5,31;0
2023;5;19;17,05;6,49;87,6;49,57;1,85;0
2023;5;20;17,79;8,76;94,2;62,77;1,55;23,88
2023;5;21;16,58;11,8;98;56,27;4,29;3,05
2023;5;22;21,54;7,62;91,5;41,34;1,53;0
2023;5;23;18,6;8,87;92,2;58,17;1,64;0
2023;5;24;19,72;8,01;90,3;43,66;2,87;24,64
2023;5;25;12,78;8,97;97,6;80,6;2,38;41,4
2023;5;26;13,8;5,89;97,4;61,53;1,44;0,25
2023;5;27;18,03;6,06;93,9;35,68;1,72;0
2023;5;28;19,43;6,17;87,5;38,98;3,36;0
2023;5;29;17,46;10,87;95,3;54,69;9,45;24,13
2023;5;30;13,78;10,83;97,7;78,15;1,05;29,72
2023;5;31;16,19;10,56;99,2;91,6;0,43;1,02
2023;6;1;19,85;10,12;100;76,91;0,85;0
2023;6;2;20,45;11,42;96,3;43,49;3,7;29,46
2023;6;3;14,26;10,01;95,2;71,69;4,78;17,27
2023;6;4;12,33;8,07;96,3;68,71;3,39;26,92
2023;6;5;12,88;6,2;95,9;64,76;1,02;0
2023;6;6;19,2;6,45;87,1;40,2;1,71;0
2023;6;7;13,81;9,11;93,8;55,12;3,86;18,03
